,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
0,-0.1399839999999699,,,,,,,-9.799804000000222,76.99023500000476,-8.910156000001734,289.399994
1,0.2599789999999871,-0.1399839999999699,0.5800779999999577,-15.37011800000073,39.41992200000095,5.5,29.150390999999217,14.5,-62.390625,67.48046899999827,289.26001
2,1.8700259999999957,0.2599789999999871,2.929932000000008,12.240235000001121,32.16992200000095,3.6596679999993285,-11.890625,-24.200195999999778,-25.28906299999653,29.03906199999983,289.519989
3,1.1599729999999795,1.8700259999999957,16.95996100000002,101.54980399999931,120.35156199999983,15.620117000000391,-43.0996099999993,38.5,209.07031200000347,-139.05859300000157,291.390015
4,3.490021000000013,1.1599729999999795,13.840087999999923,49.27978599999915,261.27929700000095,126.93994100000054,252.05957099999978,80.60009799999989,-22.728516000002855,110.69921899999827,292.549988
5,-1.910004000000015,3.490021000000013,29.050048999999944,117.19042900000113,175.22070299999905,37.709960999999566,88.1503900000007,39.3999019999992,241.58007900000302,45.11914099999922,296.040009
6,0.10000600000000759,-1.910004000000015,3.109863000000132,-58.760254000000714,83.73828199999843,-16.599608999999873,-57.59960900000078,-33.60009699999955,-107.79882800000269,-229.02929700000095,294.130005
7,-0.5299989999999752,0.10000600000000759,-1.2900389999999788,11.890137000000323,-21.509765999999217,-0.08007799999995768,-43.87011700000039,11.200195000000349,112.36914100000286,62.42968699999983,294.230011
8,-1.9500120000000152,-0.5299989999999752,-5.639893000000029,-35.310058000000026,4.0,-34.530273999999736,-81.23046900000008,-11.0,-261.9804690000019,-44.25976599999922,293.700012
9,-0.4400019999999927,-1.9500120000000152,-19.70996100000002,-71.35009799999989,-132.18945299999905,4.850097999999889,-16.360351999999693,-18.3999019999992,175.82031299999653,18.910155999998096,291.75
10,1.2699890000000096,-0.4400019999999927,-6.410155999999915,5.439940999999635,-75.6992190000019,3.7099609999995664,97.7402349999993,26.8999019999992,268.4804690000092,181.28906300000017,291.309998
11,4.100006000000008,1.2699890000000096,13.280029000000013,49.39990299999954,82.20898500000112,-17.209960999999566,-5.490234999999302,-43.79980499999965,-89.97070299999541,-6.300780999998096,292.579987
12,-1.0700080000000298,4.100006000000008,38.46997099999999,157.09033200000158,199.92968699999983,92.95996099999957,313.57031300000017,32.19970699999885,-28.47851599999558,163.7011719999973,296.679993
13,1.5700080000000298,-1.0700080000000298,-6.75,-59.2001960000016,-86.33007799999905,-5.75,-69.41015599999992,9.700196000001597,73.16992200000459,54.839843000001565,295.609985
